Unique Visitors (UV),pt:user,,,
Visits,pt:sessions,,,
New Visits,pt:newUsers,,,
% New Visits,pt:newUserRate,,,
Bounces,pt:bounces,,,
Bounce Rate,pt:bounceRate,,,
Visit Duration,pt:sessionDuration,,,
Avg. Visit Duration,pt:avgSessionDuration,,,
Visits / UV,pt:sessionsPerUser,,,
Clicks,pt:clicks,,,
pv,pt:pv,,,
entrances,pt:entrances,,,
avgPv,pt:avgPv,,,
pageviewsPerUser,pt:pageviewsPerUser,,,
avgTimeOnPage,pt:avgTimeOnPage,,,
timeOnPage,pt:timeOnPage,,,
exits,pt:exits,,,
perExit,pt:perExit,,,
eventCount,pt:eventCount,,,
date,pt:pv,pt:date,,
year,pt:pv,pt:year,,
month,pt:pv,pt:month,,
week,pt:pv,pt:week,,
day,pt:pv,pt:day,,
dayOfWeek,pt:pv,pt:dayOfWeek,,
dayOfWeekName,pt:pv,pt:dayOfWeekName,,
yearMonth,pt:pv,pt:yearMonth,,
yearWeek,pt:pv,pt:yearWeek,,
isoWeek,pt:pv,pt:isoWeek,,
isoYear,pt:pv,pt:isoYear,,
isoYearIsoWeek,pt:pv,pt:isoYearIsoWeek,,
hour,pt:pv,pt:hour,,
dateHour,pt:pv,pt:dateHour,,
userType,pt:pv,pt:userType,,
sourceType,pt:pv,pt:sourceType,,
referralHost,pt:pv,pt:referralHost,,
referralUrl,pt:pv,pt:referralUrl,,
socialNetwork,pt:pv,pt:socialNetwork,,
socialUrl,pt:pv,pt:socialUrl,,
searchEngine,pt:pv,pt:searchEngine,,
sek,pt:pv,pt:sek,,
searchKeyword,pt:pv,pt:searchKeyword,,
adCampaign,pt:pv,pt:adCampaign,,
adSource,pt:pv,pt:adSource,,
adMedium,pt:pv,pt:adMedium,,
adTerm,pt:pv,pt:adTerm,,
adContent,pt:pv,pt:adContent,,
adUrl,pt:pv,pt:adUrl,,
combinedPage,pt:pv,pt:combinedPage,,
page,pt:pv,pt:page,,
pageTitle,pt:pv,pt:pageTitle,,
landingPage,pt:pv,pt:landingPage,,
landingCombinedPage,pt:pv,pt:landingCombinedPage,,
exitPage,pt:pv,pt:exitPage,,
eventName,pt:pv,pt:eventName,,
conversion,pt:pv,pt:conversion,,
terminalType,pt:pv,pt:terminalType,,
os,pt:pv,pt:os,,
osVer,pt:pv,pt:osVer,,
browser,pt:pv,pt:browser,,
browserVer,pt:pv,pt:browserVer,,
screenResolution,pt:pv,pt:screenResolution,,
country,pt:pv,pt:country,,
region,pt:pv,pt:region,,
