Google Analytics_DSP_数据源类型,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.fields.getFieldsMethod.length(),$.data.config.widgetEditor.fields.getFieldsMethod,1,"""success"":true",Saas,,,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_数据源选择,/api/v1/datasources/1/configurations,$.data.config.datasource.view.steps.length(),$.data.config.datasource.view.steps,2,"""success"":true","""description"":""Account","""description"":""Profile",,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_图表类型,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.graphs.length(),$.data.config.widgetEditor.graphs,12,"""success"":true","""name"":""Table","""name"":""Column","""name"":""Bar""","""name"":""Stacked Column","name"":""Stacked Bar""","""name"":""Line""","""name"":""Area""","""name"":""Grouped Column""","""name"":""Donut","""name"":""Single Value""","""name"":""Progress Bar""","name"":""Map""",,,,,,,,,,,,,
Google Analytics_DSP_图表类型_地图,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.map.mapType.length(),$.data.config.widgetEditor.map.mapType,2,"""success"":true","""name"":""World map""","""name"":""Country""",,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_计算方式,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.calculateType.length(),$.data.config.widgetEditor.calculateType,0,"""success"":true",,,,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_计算字段,/api/v1/datasources/1/configurations,$.data.config.basicInfo.isCalculatedFieldSupportFunction.length(),$.data.config.basicInfo.isCalculatedFieldSupportFunction,1,"""success"":true",false,,,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_时间Group by,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.timeGroup.length(),$.data.config.widgetEditor.timeGroup,0,"""success"":true",,,,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_时间控件,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.time.items.length(),$.data.config.widgetEditor.time.items,23,"""success"":true","""name"":""Current""","""name"":""Today""","""name"":""This week""","""name"":""This month""","""name"":""This year""","""code"":""separator""","""name"":""Past""","""name"":""Yesterday""","""name"":""Last week""","""name"":""Last month""","""name"":""Last year""","""name"":""Last...days""","""code"":""separator""","""name"":""Future""","""name"":""Tomorrow""","""name"":""Next week""","""name"":""Next month""","""name"":""Next year""","""name"":""Next...days""","""code"":""separator""","""name"":""Custom""","""name"":""Custom date to today""","""name"":""Custom date range""",,
Google Analytics_DSP_时间控件_Alltime,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.time.default.length(),$.data.config.widgetEditor.time.default,1,"""success"":true",past,,,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_过滤器_日期类型_选择,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.filter.date.options[0].items.length(),$.data.config.widgetEditor.filter.date.options[0].items,2,"""success"":true","""name"":""Include""","""name"":""Exclude""",,,,,,,,,,,,,,,,,,,,,,,
Google Analytics_DSP_过滤器_日期类型_条件,/api/v1/datasources/1/configurations,$.data.config.widgetEditor.filter.date.options[1].items.length(),$.data.config.widgetEditor.filter.date.options[1].items,6,"""success"":true","""name"":""Exactly match""","""name"":""Does not exactly match""","""name"":""Contains""","""name"":""Does not contain""","""name"":""Matches RegEx""","""name"":""Does not match RegEx""",,,,,,,,,,,,,,,,,,,
